Date,AAPL,AMZN,CAT,CVX,DIS,GOOGL,GS,HD,JPM,KO,META,MSFT,NEE,NFLX,NVDA,PFE,PLD,UNH,UNP,XOM
2022-09-14,152.896484375,128.5500030517578,174.77464294433594,144.42697143554688,110.65530395507812,104.28076171875,303.02752685546875,256.1534423828125,107.40937042236328,55.139713287353516,150.5419464111328,246.0979766845703,81.58987426757812,224.1199951171875,13.112248420715332,39.144317626953125,110.24180603027344,484.3345642089844,203.07456970214844,88.15763092041016
2022-09-15,150.00213623046875,126.27999877929688,172.73016357421875,142.0828094482422,108.95365905761719,102.205078125,307.0646667480469,251.7041015625,109.02809143066406,54.39051055908203,148.63372802734375,239.42401123046875,78.95528411865234,235.3800048828125,12.913484573364258,38.966182708740234,105.81684112548828,496.81890869140625,203.45660400390625,85.59422302246094
2022-09-16,148.35809326171875,123.52999877929688,169.8716583251953,138.3940887451172,106.4749755859375,102.09583282470703,302.0552978515625,255.8104705810547,108.29736328125,54.3996467590332,145.39369201660156,238.79954528808594,77.83535766601562,240.1300048828125,13.182161331176758,39.04252243041992,103.49510192871094,495.02325439453125,197.5306854248047,84.13200378417969
2022-09-19,152.07931518554688,124.66000366210938,172.37046813964844,138.7921600341797,107.37989807128906,102.36398315429688,304.32391357421875,259.9354248046875,109.29635620117188,54.8108024597168,147.11309814453125,238.58489990234375,79.71720123291016,243.6300048828125,13.36594295501709,38.542091369628906,102.70297241210938,497.427001953125,201.44400024414062,84.12297058105469
2022-09-20,154.46173095703125,122.19000244140625,168.47084045410156,138.24368286132812,105.8061294555664,100.44720458984375,299.32373046875,254.14193725585938,107.14112854003906,54.72856140136719,145.19491577148438,236.56512451171875,78.66152954101562,242.85000610351562,13.160187721252441,37.97379684448242,101.00035858154297,496.7143859863281,198.71401977539062,83.43699645996094
2022-09-21,151.33116149902344,118.54000091552734,162.75387573242188,137.12026977539062,102.77664184570312,98.59994506835938,296.9624938964844,251.73196411132812,104.05168151855469,54.27173614501953,141.24925231933594,233.15008544921875,77.08261108398438,236.8699951171875,13.245087623596191,37.252830505371094,98.83341217041016,486.52935791015625,197.4281768798828,82.09210205078125
2022-09-22,150.3664093017578,117.30999755859375,161.42874145507812,137.0141143798828,100.48484802246094,99.45405578613281,289.7493591308594,249.47943115234375,102.86768341064453,54.143821716308594,141.94496154785156,235.1307830810547,76.68787384033203,237.0500030517578,12.545926094055176,37.80415725708008,98.82427978515625,491.64080810546875,194.8938446044922,81.74911499023438
2022-09-23,148.09230041503906,113.77999877929688,155.45620727539062,128.06207275390625,97.86846160888672,98.06364440917969,279.6101379394531,251.1478729248047,100.9529800415039,53.54080581665039,139.54971313476562,232.1450958251953,75.75153350830078,226.41000366210938,12.500980377197266,37.388545989990234,98.8789291381836,487.98291015625,190.04873657226562,77.39855194091797
2022-09-26,148.427001953125,115.1500015258789,153.92282104492188,124.69178771972656,96.51109313964844,97.49755096435547,272.8044128417969,247.1063995361328,98.77926635742188,52.87382888793945,135.53445434570312,231.68649291992188,74.49391174316406,224.07000732421875,12.213326454162598,37.176490783691406,94.83637237548828,482.9949035644531,187.15101623535156,75.80094909667969
2022-09-27,149.40162658691406,114.41000366210938,153.75244140625,124.74486541748047,94.27831268310547,96.83214569091797,269.8043518066406,249.06224060058594,97.90977478027344,51.51246643066406,133.5765380859375,230.67173767089844,74.42964935302734,224.36000061035156,12.39810562133789,37.397029876708984,93.12464904785156,483.0043640136719,183.78741455078125,77.38951873779297
2022-09-28,147.511474609375,118.01000213623047,158.7879180908203,128.9554901123047,97.77010345458984,99.36467742919922,278.5175476074219,261.5760803222656,99.88922882080078,52.0606689453125,140.74237060546875,235.21864318847656,75.61383819580078,245.1999969482422,12.720718383789062,37.68541717529297,94.626953125,488.29644775390625,188.05479431152344,80.20565795898438
2022-09-29,140.2658233642578,114.80000305175781,157.02743530273438,128.06207275390625,95.8520736694336,96.752685546875,274.1840515136719,257.9980773925781,98.19650268554688,51.68606185913086,135.57423400878906,231.7352752685547,73.41069793701172,239.7100067138672,12.205337524414062,37.45639419555664,92.13220977783203,483.4414367675781,185.60430908203125,80.04318237304688
2022-09-30,136.05235290527344,113.0,155.3047637939453,127.08903503417969,92.78323364257812,94.99481964111328,271.3506164550781,255.78269958496094,96.66104125976562,51.18354415893555,134.84866333007812,227.24693298339844,71.97865295410156,235.44000244140625,12.124434471130371,37.11711502075195,92.50552368164062,479.8405456542969,181.5232391357422,78.80662536621094
2022-10-03,140.236328125,115.87999725341797,162.07237243652344,134.2187957763672,95.53732299804688,97.9643325805664,276.99896240234375,262.9758605957031,99.64875030517578,51.759151458740234,137.76075744628906,234.8966522216797,74.53063201904297,239.0399932861328,12.496986389160156,37.43943405151367,95.01847076416016,489.7881774902344,186.59193420410156,82.96763610839844
2022-10-04,143.82960510253906,121.08999633789062,170.0231170654297,139.43789672851562,99.77664947509766,100.94378662109375,291.5549621582031,268.4077453613281,104.3106460571289,51.877933502197266,139.42051696777344,242.83905029296875,76.02693939208984,240.74000549316406,13.151198387145996,37.71085739135742,96.5025634765625,497.06591796875,191.3625030517578,85.9913558959961
2022-10-05,144.1249237060547,120.94999694824219,168.8399658203125,140.23403930664062,99.14714813232422,100.73521423339844,286.1195983886719,268.676513671875,103.02277374267578,51.38455581665039,138.1284637451172,243.15127563476562,75.06305694580078,236.72999572753906,13.19314956665039,37.42247009277344,96.00179290771484,500.7713623046875,186.9273681640625,89.46640014648438
2022-10-06,143.17002868652344,120.30000305175781,169.24697875976562,142.79049682617188,98.39960479736328,100.72529602050781,282.1102600097656,269.17706298828125,100.92292022705078,50.279014587402344,138.21795654296875,240.79977416992188,72.43763732910156,240.02000427246094,13.114243507385254,36.548824310302734,92.79688262939453,493.22747802734375,184.681884765625,92.12007141113281
2022-10-07,137.91299438476562,114.55999755859375,168.0543670654297,141.5609130859375,95.56684112548828,98.00405883789062,278.7860107421875,263.55047607421875,98.90708923339844,49.80391311645508,132.63235473632812,228.55441284179688,70.43645477294922,224.75,12.06151008605957,35.895713806152344,91.37651062011719,479.6600646972656,182.26864624023438,91.19038391113281
2022-10-10,138.23785400390625,113.66999816894531,169.1144561767578,139.00442504882812,93.5996322631836,97.1896743774414,278.2860412597656,261.8263854980469,97.98314666748047,49.69426727294922,132.9702606201172,223.68551635742188,70.44562530517578,229.97999572753906,11.655997276306152,35.4122428894043,90.0472183227539,473.9689025878906,180.80581665039062,89.21365356445312
2022-10-11,136.82020568847656,112.20999908447266,170.13670349121094,139.03099060058594,91.57340240478516,96.51433563232422,272.4247131347656,262.22491455078125,95.1553726196289,49.77649688720703,127.75244903564453,219.93873596191406,69.79386901855469,214.2899932861328,11.572098731994629,35.556434631347656,91.62234497070312,474.87152099609375,179.4920196533203,88.45547485351562
